id	en	zh	context	status
#str_100625	Your system specifications allow for %d player(s) total.	根据您的系统配置，最多可支持 %d 名玩家。		review
#str_100626	Warning	警告		review
#str_101991	Team	队伍		review
#str_102047	Server	服务器		review
#str_102087	Loading...	载入中……		review
#str_102911	Unidentified	未识别		review
#str_102916	Game Saved...	游戏已保存……		review
#str_104137	These changes will take effect the next time you run Quake 4.	这些更改将在下次运行 Quake 4 时生效。		review
#str_104141	UNABLE TO LOCATE 3D AUDIO	无法找到 3D 音频		review
#str_104142	Surround speakers not found.\nMake sure the speaker settings are configured properly in the Windows Control Panel.	未找到环绕声扬声器。\n请确保已在 Windows 控制面板中正确配置扬声器设置。		review
#str_104247	Ready	已准备		review
#str_104248	Not Ready	未准备		review
#str_104249	Enter the game	进入游戏		review
#str_104250	Spectate	观战		review
#str_104253	Find the exit	找到出口		review
#str_104254	Allow Spectators	允许观战		review
#str_104255	No Spectators	禁止观战		review
#str_104256	Change map to %s	将地图更换为 %s		review
#str_104257	Can't kick the server host	无法踢出服务器主机		review
#str_104258	Change Game type to %s	将游戏类型更改为 %s		review
#str_104259	Already at the voted Game Type	当前已是所投票的游戏类型		review
#str_104260	Tourney Limit value is out of range	锦标赛限制值超出范围		review
#str_104261	Already at the voted Tourney Limit	当前已是所投票的锦标赛限制		review
#str_104265	Frag Limit	击杀上限		review
#str_104266	Frag Limit value is out of range	击杀上限值超出范围		review
#str_104267	Already at the voted Frag Limit	当前已是所投票的击杀上限		review
#str_104268	Set Time Limit to %d	将时间限制设为 %d		review
#str_104269	Time Limit value is out of range	时间限制值超出范围		review
#str_104270	Already at the voted Time Limit	当前已是所投票的时间限制		review
#str_104271	Restart Map	重新开始地图		review
#str_104272	Next Map	下一张地图		review
#str_104273	There is already a vote in progress	已有一项投票正在进行		review
#str_104274	Already voted or not allowed to vote	已投过票或无权投票		review
#str_104275	No vote in progress	当前没有正在进行的投票		review
#str_104276	Vote aborted	投票已中止		review
#str_104277	Vote passed	投票通过		review
#str_104278	Vote failed	投票未通过		review
#str_104279	%s^0 called a vote!	%s^0 发起了投票！		review
#str_104280	%s^0 joined %s team	%s^0 加入了 %s 队		review
#str_104281	%s^0 has reached the frag limit	%s^0 已达到击杀上限		review
#str_104284	Time limit hit	已达到时间限制		review
#str_104285	%s^0 joined the spectators	%s^0 加入了观战		review
#str_104286	Server forced %s^0 to ready up	服务器强制 %s^0 进入准备状态		review
#str_104287	Sudden Death!	骤死赛！		review
#str_104288	Vote now!	立即投票！		review
#str_104289	%s^0 died	%s^0 死亡		review
#str_104290	%s^0 was telefragged by %s	%s^0 被 %s 传送击杀		review
#str_104291	%s^0 was killed by teammate %s	%s^0 被队友 %s 击杀		review
#str_104292	%s^0 was killed by %s	%s^0 被 %s 击杀		review
#str_104293	%s^0 committed suicide	%s^0 自杀		review
#str_104294	No map cycle defined in g_mapCycle, next map command aborted\n	g_mapCycle 中未定义地图循环，下一张地图命令已中止\n		review
#str_104295	Already running the voted map %s	当前已在运行所投票的地图 %s		review
#str_104296	Map not found: %s	未找到地图：%s		review
#str_104297	Unknown vote index %s	未知的投票索引 %s		review
#str_104299	Changing %s too fast. Wait %d seconds	更改 %s 过于频繁，请等待 %d 秒		review
#str_104300	ready	已准备		review
#str_104301	not ready	未准备		review
#str_104302	Kick player %d ( %s^0 )	踢出玩家 %d（%s^0）		review
#str_104303	Set %s to %d	将 %s 设为 %d		review
#str_104304	The CD Key you entered is missing or incomplete. The CD Key is located on your CD jewel case.	您输入的 CD Key 缺失或不完整。CD Key 位于 CD 包装盒上。		review
#str_104305	CD Key	CD Key		review
#str_104307	The CD Key you entered appears to be valid. Activision will never ask you for your CD key.  Don't tell it to anyone!  Don't lose your CD Key!	您输入的 CD Key 似乎有效。Activision 绝不会向您索要 CD Key。请勿告诉任何人！请勿丢失您的 CD Key！		review
#str_104308	Please enter your CD key - see your CD jewel case or game manual	请输入您的 CD Key——参见 CD 包装盒或游戏手册		review
#str_104310	CD Key is invalid	CD Key 无效		review
#str_104311	You must be alive to save the game.	必须存活才能保存游戏。		review
#str_104312	Unable to save	无法保存		review
#str_104313	Not enough drive space to save the game.	磁盘空间不足，无法保存游戏。		review
#str_104314	Warning	警告		review
#str_104315	Your connection settings allow for %d player(s) total.	根据您的连接设置，最多可支持 %d 名玩家。		review
#str_104316	Lowered the number of players	已下调玩家数量		review
#str_104317	Server is loading next map	服务器正在载入下一张地图		review
#str_104318	Please wait...	请稍候……		review
#str_104319	Disconnected from server	已与服务器断开连接		review
#str_104321	Please enter the password to join this server	请输入密码以加入此服务器		review
#str_104322	Sending password	正在发送密码		review
#str_104323	Connection denied	连接被拒绝		review
#str_104325	CD Key is invalid or missing	CD Key 无效或缺失		review
#str_104327	CD Key is invalid	CD Key 无效		review
#str_104328	Lost connection with the server	与服务器失去连接		review
#str_104329	Timed out	连接超时		review
#str_104330	New version available	有可用的新版本		review
#str_104331	Execute update now?	是否立即执行更新？		review
#str_104332	Download successful	下载成功		review
#str_104333	The file has been downloaded to %s	文件已下载至 %s		review
#str_104334	Download successful	下载成功		review
#str_104335	The download failed or was aborted	下载失败或已中止		review
#str_104336	Download failed	下载失败		review
#str_104337	The configuration of this server doesn't allow pure mode	此服务器的配置不允许纯净模式		review
#str_104338	Can't start pure server	无法启动纯净服务器		review
#str_104339	OK	确定		review
#str_104340	Cancel	取消		review
#str_104341	YES	是		review
#str_104342	NO	否		review
#str_104343	LOADING...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104346	INITIALIZING SOUND...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104347	INITIALIZING NETWORK...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104348	INITIALIZING RENDER SYSTEM...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104349	INITIALIZING USER INTERFACE...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104350	LOADING GAME...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104351	INITIALIZING MENUS...			en-only: 引擎启动屏按字节绘制不支持 UTF-8
#str_104400	No vote parameters changed, no vote called.\n	投票参数未更改，未发起投票。\n		review
#str_104401	Already at the voted Capture Limit.\n	当前已是所投票的夺旗上限。\n		review
#str_104402	Capture Limit value is out of range.\n	夺旗上限值超出范围。\n		review
#str_104403	Already at the voted Balance Teams value.\n	当前已是所投票的队伍平衡设置。\n		review
#str_104404	USAGE: clientcallvote <type> <value>\n	用法：clientcallvote <type> <value>\n		review
#str_104405	\tvalid types are:  restart, timelimit, fraglimit, gametype, kick, map, spectators, capturelimit, autobalance, controlTime\n	\t有效类型：restart、timelimit、fraglimit、gametype、kick、map、spectators、capturelimit、autobalance、controlTime\n		review
#str_104406	USAGE: clientcallvote timelimit <value>\n	用法：clientcallvote timelimit <value>\n		review
#str_104407	USAGE: clientcallvote fraglimit <value>\n	用法：clientcallvote fraglimit <value>\n		review
#str_104408	USAGE: clientcallvote gametype <gametype>\n	用法：clientcallvote gametype <gametype>\n		review
#str_104409	\tvalid gametypes are DM, Tourney, Team DM, CTF, Arena CTF, and DeadZone\n	\t有效游戏类型：DM、Tourney、Team DM、CTF、Arena CTF、DeadZone\n		review
#str_104410	USAGE: clientcallvote gametype <gametype>\n	用法：clientcallvote gametype <gametype>\n		review
#str_104412	USAGE: clientcallvote kick <playername>\n	用法：clientcallvote kick <playername>\n		review
#str_104413	USAGE: clientcallvote map <mapname>\n	用法：clientcallvote map <mapname>\n		review
#str_104414	USAGE: clientcallvote minplayers [2-16]\n	用法：clientcallvote minplayers [2-16]\n		review
#str_104415	USAGE: clientcallvote capturelimit <value>\n	用法：clientcallvote capturelimit <value>\n		review
#str_104416	USAGE: clientcallvote autobalance <0, 1>\n	用法：clientcallvote autobalance <0, 1>\n		review
#str_104417	USAGE: clientcallvote <type> <value>\n	用法：clientcallvote <type> <value>\n		review
#str_104418	USAGE: clientvote <yes, no>\n	用法：clientvote <yes, no>\n		review
#str_104419	YOU HAVE THE ENEMY FLAG	你已夺得敌方旗帜		review
#str_104420	YOUR TEAM HAS DROPPED THE FLAG	你的队伍掉落了旗帜		review
#str_104421	Already at the voted Spectators value.\n	当前已是所投票的观战设置。\n		review
#str_104422	KICK PLAYER %s	踢出玩家 %s		review
#str_104423	RESTART MAP	重新开始地图		review
#str_104424	MIN PLAYERS %d	最少玩家数 %d		review
#str_104425	ALLOWED	允许		review
#str_104426	NOT ALLOWED	不允许		review
#str_104427	AUTO BALANCE TEAMS %s	自动平衡队伍 %s		review
#str_104428	NEXT MAP	下一张地图		review
#str_104429	MAP %s	地图 %s		review
#str_104430	GAMETYPE %s	游戏类型 %s		review
#str_104431	TIME LIMIT %d	时间限制 %d		review
#str_104432	TOURNEY LIMIT %d	锦标赛限制 %d		review
#str_104433	CAPTURE LIMIT %d	夺旗上限 %d		review
#str_104434	FRAG LIMIT %d	击杀上限 %d		review
#str_104435	%d YES VOTES, %d NO VOTES	%d 票赞成，%d 票反对		review
#str_104837	UPDATES	更新		review
#str_104839	Quake 4 is up to date, no update is required.	Quake 4 已是最新版本，无需更新。		review
#str_104840	Bad challenge.\n	验证请求无效。\n		review
#str_104842	Data not in sync with server data.\n	数据与服务器数据不同步。\n		review
#str_104843	This server only accepts LAN clients.\n	此服务器仅接受局域网客户端。\n		review
#str_104844	Data not in sync with server data (pure server).\n	数据与服务器数据不同步（纯净服务器）。\n		review
#str_104845	Server is full.\n	服务器已满。\n		review
#str_104846	No rcon available.\n	rcon 不可用。\n		review
#str_104847	Bad rcon password.\n	rcon 密码错误。\n		review
#str_104848	rcon command successful.\n	rcon 命令执行成功。\n		review
#str_104849	No map running.\n	当前没有运行中的地图。\n		review
#str_104852	Precaching...	正在预缓存……		review
#str_104853	There was an error in your video settings - safe defaults have been selected.	您的视频设置存在错误，已改用安全的默认设置。		review
#str_106732	Players got even at the last second!	双方在最后一刻打成平手！		review
#str_106733	No server selected\n	未选择服务器\n		review
#str_106734	Couldn't resolve server name \"%s\"\n	无法解析服务器名称“%s”\n		review
#str_106735	Connect Failed\n	连接失败\n		review
#str_106737	Ready Status	准备状态		review
#str_106738	Spectator Mode	观战模式		review
#str_106747	Spectating is disabled on this server.\n	此服务器已禁用观战。\n		review
#str_106749	Connecting to %s	正在连接 %s		review
#str_106750	Missing game code pak file: 0x%x\n	缺少游戏代码 pak 文件：0x%x\n		review
#str_106751	Missing %d media pak files: %s\n	缺少 %d 个媒体 pak 文件：%s\n		review
#str_106780	The current video card / driver combination does not support the necessary features.	当前的显卡 / 驱动组合不支持所需特性。		review
#str_106781	You may experience poor performance on this server due to a high number of maximum players. Continue?	此服务器最大玩家数较多，您可能会遇到性能不佳。是否继续？		review
#str_107000	Press any key...	请按任意键……		review
#str_107001	Invalid bind info	无效的绑定信息		review
#str_107018	TAB	Tab		review
#str_107019	ENTER	回车		review
#str_107020	ESCAPE	Esc		review
#str_107021	SPACE	空格		review
#str_107022	BACKSPACE	退格		review
#str_107023	UPARROW	上箭头		review
#str_107024	DOWNARROW	下箭头		review
#str_107025	LEFTARROW	左箭头		review
#str_107026	RIGHTARROW	右箭头		review
#str_107027	LEFT ALT	左 Alt		review
#str_107028	LEFT CTRL	左 Ctrl		review
#str_107029	LEFT SHIFT	左 Shift		review
#str_107030	LWIN	左 Win		review
#str_107031	RWIN	右 Win		review
#str_107032	MENU	菜单键		review
#str_107033	COMMAND	Command		review
#str_107034	CAPSLOCK	大写锁定		review
#str_107035	SCROLL	滚动锁定		review
#str_107036	F1	F1		review
#str_107037	F2	F2		review
#str_107038	F3	F3		review
#str_107039	F4	F4		review
#str_107040	F5	F5		review
#str_107041	F6	F6		review
#str_107042	F7	F7		review
#str_107043	F8	F8		review
#str_107044	F9	F9		review
#str_107045	F10	F10		review
#str_107046	F11	F11		review
#str_107047	F12	F12		review
#str_107048	INS	Insert		review
#str_107049	DEL	Delete		review
#str_107050	PGDN	Page Down		review
#str_107051	PGUP	Page Up		review
#str_107052	HOME	Home		review
#str_107053	END	End		review
#str_107054	MOUSE1	鼠标 1		review
#str_107055	MOUSE2	鼠标 2		review
#str_107056	MOUSE3	鼠标 3		review
#str_107057	MOUSE4	鼠标 4		review
#str_107058	MOUSE5	鼠标 5		review
#str_107059	MOUSE6	鼠标 6		review
#str_107060	MOUSE7	鼠标 7		review
#str_107061	MOUSE8	鼠标 8		review
#str_107062	JOY1	手柄 1		review
#str_107063	JOY2	手柄 2		review
#str_107064	JOY3	手柄 3		review
#str_107065	JOY4	手柄 4		review
#str_107066	JOY5	手柄 5		review
#str_107067	JOY6	手柄 6		review
#str_107068	JOY7	手柄 7		review
#str_107069	JOY8	手柄 8		review
#str_107070	JOY9	手柄 9		review
#str_107071	JOY10	手柄 10		review
#str_107072	JOY11	手柄 11		review
#str_107073	JOY12	手柄 12		review
#str_107074	JOY13	手柄 13		review
#str_107075	JOY14	手柄 14		review
#str_107076	JOY15	手柄 15		review
#str_107077	JOY16	手柄 16		review
#str_107078	JOY17	手柄 17		review
#str_107079	JOY18	手柄 18		review
#str_107080	JOY19	手柄 19		review
#str_107081	JOY20	手柄 20		review
#str_107082	JOY21	手柄 21		review
#str_107083	JOY22	手柄 22		review
#str_107084	JOY23	手柄 23		review
#str_107085	JOY24	手柄 24		review
#str_107086	JOY25	手柄 25		review
#str_107087	JOY26	手柄 26		review
#str_107088	JOY27	手柄 27		review
#str_107089	JOY28	手柄 28		review
#str_107090	JOY29	手柄 29		review
#str_107091	JOY30	手柄 30		review
#str_107092	JOY31	手柄 31		review
#str_107093	JOY32	手柄 32		review
#str_107094	AUX1	辅助 1		review
#str_107095	AUX2	辅助 2		review
#str_107096	AUX3	辅助 3		review
#str_107097	AUX4	辅助 4		review
#str_107098	AUX5	辅助 5		review
#str_107099	AUX6	辅助 6		review
#str_107100	AUX7	辅助 7		review
#str_107101	AUX8	辅助 8		review
#str_107102	AUX9	辅助 9		review
#str_107103	AUX10	辅助 10		review
#str_107104	AUX11	辅助 11		review
#str_107105	AUX12	辅助 12		review
#str_107106	AUX13	辅助 13		review
#str_107107	AUX14	辅助 14		review
#str_107108	AUX15	辅助 15		review
#str_107109	AUX16	辅助 16		review
#str_107110	HOME	Home		review
#str_107111	UPARROW	上箭头		review
#str_107112	PGUP	Page Up		review
#str_107113	LEFTARROW	左箭头		review
#str_107114	5	5		review
#str_107115	RIGHTARROW	右箭头		review
#str_107116	END	End		review
#str_107117	DOWNARROW	下箭头		review
#str_107118	PGDN	Page Down		review
#str_107119	ENTER	回车		review
#str_107120	INS	Insert		review
#str_107121	DEL	Delete		review
#str_107122	SLASH	斜杠		review
#str_107123	MINUS	减号		review
#str_107124	PLUS	加号		review
#str_107125	NUMLOCK	数字锁定		review
#str_107126	STAR	星号		review
#str_107127	EQUALS	等号		review
#str_107128	PAUSE	Pause		review
#str_107129	SEMICOLON	分号		review
#str_107130	APOSTROPHE	单引号		review
#str_107131	MWHEELUP	滚轮向上		review
#str_107132	MWHEELDOWN	滚轮向下		review
#str_107133	<empty>	<空>		review
#str_107134	Kicked from server.	已被踢出服务器。		review
#str_107135	Server has shut down.	服务器已关闭。		review
#str_107136	Reliable messages overflow.	可靠消息溢出。		review
#str_107137	Timed out.	连接超时。		review
#str_107138	disconnected.	已断开连接。		review
#str_107139	Pure server is spawning. Please hold.\n	纯净服务器正在启动，请稍候。\n		review
#str_107140	Server is spawning. Please hold.\n	服务器正在启动，请稍候。\n		review
#str_107141	Server is full.\n	服务器已满。\n		review
#str_107142	Server is misconfigured.\n	服务器配置有误。\n		review
#str_107143	Invalid password.\n	密码无效。\n		review
#str_107144	MAX_PURE_PAKS exceeded.\n	已超出 MAX_PURE_PAKS 上限。\n		review
#str_107145	Invalid game code pak.\n	无效的游戏代码 pak。\n		review
#str_107177	%s^0 joined the game.	%s^0 加入了游戏。		review
#str_107178	^5QuickSave	^5快速存档		review
#str_107179	PRINTSCREEN	Print Screen		review
#str_107180	%s^0 is %s!\n	%s^0 %s！\n		review
#str_107183	 or 	 或 		review
#str_107186	Unknown	未知		review
#str_107187	Invalid	无效		review
#str_107188	OK	确定		review
#str_107189	Checking	检查中		review
#str_107190	N/A	不适用		review
#str_107191	Logging in to authorization server	正在登录授权服务器		review
#str_107194	Quake 4 CD Key is invalid	Quake 4 CD Key 无效		review
#str_107196	This Quake 4 CD Key is banned	此 Quake 4 CD Key 已被封禁		review
#str_107198	Quake 4 CD Key is in use	Quake 4 CD Key 正在使用中		review
#str_107204	Waiting for authorization	正在等待授权		review
#str_107205	Client unknown to auth	授权服务器无法识别该客户端		review
#str_107206	Access denied - CD Key in use	拒绝访问——CD Key 正在使用中		review
#str_107207	Auth message	授权消息		review
#str_107208	Authorize Server - Waiting for client	授权服务器——正在等待客户端		review
#str_107210	Can't connect to the pure server at %s:\n	无法连接位于 %s 的纯净服务器：\n		review
#str_107211	The pure server at %s didn't provide a reference to executable code\n	位于 %s 的纯净服务器未提供可执行代码的引用\n		review
#str_107212	Quake 4	Quake 4		review
#str_107214	pak is corrupted ( checksum 0x%x, expected 0x%x )	pak 文件已损坏（校验和 0x%x，应为 0x%x）		review
#str_107215	The download failed or was cancelled	下载失败或已被取消		review
#str_107216	Download failed	下载失败		review
#str_107217	You are missing required pak files to connect to this server.\nThe server gave a web page though:\n%s\nDo you want to go there now?	你缺少连接此服务器所需的 pak 文件。\n不过服务器提供了一个网页：\n%s\n现在要前往吗？		review
#str_107218	Missing required files	缺少所需文件		review
#str_107219	Can't connect to the pure server: no downloads offered	无法连接纯净服务器：未提供任何下载		review
#str_107220	You need to download game code to connect to this server. Are you sure? You should only answer yes if you trust the server administrators.	连接此服务器需要下载游戏代码。确定吗？仅当你信任服务器管理员时才应选择「是」。		review
#str_107221	Missing game binaries	缺少游戏程序文件		review
#str_107222	The server only offers to download some of the files required to connect ( %s ). Download anyway?	服务器仅提供连接所需文件中的一部分（%s）。仍要下载吗？		review
#str_107223	You are missing some files to connect to this server, and the server doesn't provide downloads.	你缺少连接此服务器所需的部分文件，且该服务器不提供下载。		review
#str_107224	You need to download some files to connect to this server ( %s ), proceed?	连接此服务器需要下载部分文件（%s），要继续吗？		review
#str_107230	Surround speakers not found.\nMake sure the speaker settings are configured properly.	未检测到环绕声扬声器。\n请确认扬声器设置已正确配置。		review
#str_107231	EAX	EAX		review
#str_107232	EAX Reverb	EAX 混响		review
#str_107233	EAX Reverb	EAX 混响		review
#str_107237	PunkBuster must be enabled.	必须启用 PunkBuster。		review
#str_107238	%d FRIENDS ONLINE	%d 位好友在线		review
#str_107239	You have been banned from this server.	你已被此服务器封禁。		review
#str_107240	Map Start	地图开始		review
#str_107241	Quicksave	快速存档		review
#str_107242	Vote Called:\n %s (YES) %s (NO)	已发起投票：\n %s（是） %s（否）		review
#str_107243	You Voted %s:\n %s (YES) %s (NO)	你投了 %s：\n %s（是） %s（否）		review
#str_107250	rcon verified\n	rcon 验证通过\n		review
