id	en	zh	context	status
#str_107260	Lemming Award	旅鼠奖		review
#str_107261	Rail Master	轨道炮大师		review
#str_107262	Rocket Sauce	火箭狂人		review
#str_107263	Brawler	格斗家		review
#str_107264	Sniper	狙击手		review
#str_107265	Critical Failure	重大失误		review
#str_107266	Team Player	最佳队友		review
#str_107267	Accuracy	命中率		review
#str_107268	Frags	击杀数		review
#str_107269	Perfect	完美		review
#str_107270	You have joined Arena %d	你已加入 %d 号竞技场		review
#str_107271	You have joined the waiting arena	你已加入等候竞技场		review
#str_107272	Favorites %s Regular	收藏 %s 普通		review
#str_107273	Regular %s Favorites	普通 %s 收藏		review
#str_107274	Locked %s Unlocked	已锁定 %s 未锁定		review
#str_107275	Unlocked %s Locked	未锁定 %s 已锁定		review
#str_107276	Dedicated %s Listen	专用 %s 监听		review
#str_107277	Listen %s Dedicated	监听 %s 专用		review
#str_107278	PunkBuster %s Regular	PunkBuster %s 普通		review
#str_107279	Regular %s PunkBuster	普通 %s PunkBuster		review
#str_107280	Server name A %s Z	服务器名 A %s Z		review
#str_107281	Server name Z %s A	服务器名 Z %s A		review
#str_107282	Ping Low %s High	延迟 低 %s 高		review
#str_107283	Ping High %s Low	延迟 高 %s 低		review
#str_107284	Players Low %s High	玩家数 少 %s 多		review
#str_107285	Players High %s Low	玩家数 多 %s 少		review
#str_107286	Players High %s Low (non-full)	玩家数 多 %s 少（未满）		review
#str_107287	Map CTF1 %s DM9	地图 CTF1 %s DM9		review
#str_107288	Map DM9 %s CTF1	地图 DM9 %s CTF1		review
#str_107289	Tournament	锦标赛		review
#str_107290	CTF	夺旗		review
#str_107291	Arena CTF	竞技场夺旗		review
#str_107292	Unsorted	未排序		review
#str_107293	Scanning for LAN servers...	正在扫描局域网服务器……		review
#str_107294	Scanned %d Quake 4 Servers	已扫描 %d 个 Quake 4 服务器		review
#str_107295	You fragged %s	你击杀了 %s		review
#str_107296	You were fragged by %s	你被 %s 击杀		review
#str_107297	Scanning %d/%d: %s	正在扫描 %d/%d：%s		review
#str_107298	Scanning - Found: %s	正在扫描——已找到：%s		review
#str_107299	Quake 4 is out of date, please visit www.Quake4Game.com for updates.	Quake 4 版本过旧，请访问 www.Quake4Game.com 获取更新。		review
#str_107300	if set to 1, show item acquisition gui when picked up	设为 1 时，拾取物品会显示获取界面		review
#str_107301	name referenced for triggers etc.. requiring this to be in inventory to work	供触发器等引用的名称，需此物品位于物品栏中才能生效		review
#str_107302	icon name for hud graphics	HUD 图形所用的图标名称		review
#str_107303	if set to 1, is carried as opposed to instant use	设为 1 时为随身携带，而非立即使用		review
#str_107304	trigger to give to player instead of picking up	替代直接拾取、给予玩家的触发器		review
#str_107305	visual model	显示模型		review
#str_107306	sound to make when acquired	获得时播放的音效		review
#str_107307	amount to expand the pickup trigger by	拾取触发区的扩展量		review
#str_107308	id number as defined in guis/itemdefs.h	guis/itemdefs.h 中定义的 ID 编号		review
#str_107309	set to 1 and item will not spawn in easy mode	设为 1 后物品不会在简单难度生成		review
#str_107310	set to 1 and item will not spawn in medium mode	设为 1 后物品不会在中等难度生成		review
#str_107311	set to 1 and item will not spawn in hard mode	设为 1 后物品不会在困难难度生成		review
#str_107312	Gives the player an objective, trigger it to give the objective.	给予玩家一个任务目标，触发后即下达该目标。		review
#str_107313	1 means show objective window	为 1 时显示任务目标窗口		review
#str_107314	objective description	任务目标描述		review
#str_107315	objective title	任务目标标题		review
#str_107316	name of inventory/objective item used for requirements	用作前置条件的物品栏/任务目标物品名称		review
#str_107317	Completes a named objective, trigger it to complete the objective.	完成指定名称的任务目标，触发后即完成该目标。		review
#str_107318	Fails a named objective, trigger it to fail the objective	使指定名称的任务目标失败，触发后该目标即告失败		review
#str_107319	Objective to fail	要判定失败的任务目标		review
#str_107320	Health Shard	生命碎片		review
#str_107321	Small Health Pack	小型医疗包		review
#str_107322	Large Health Pack	大型医疗包		review
#str_107323	Mega Health	超级生命		review
#str_107324	Armor Shard	护甲碎片		review
#str_107325	Small Armor Vest	小型护甲背心		review
#str_107326	Large Armor Vest	大型护甲背心		review
#str_107327	The Moderator	调停者		review
#str_107328	Small Armor Vest	小型护甲背心		review
#str_107329	Large Armor Vest	大型护甲背心		review
#str_107400	Blaster	爆能手枪		review
#str_107401	Dark Matter Gun	暗物质炮		review
#str_107402	Gauntlet	战斗手套		review
#str_107403	Grenade Launcher	榴弹发射器		review
#str_107404	HyperBlaster	速射爆能枪		review
#str_107405	Lightning Gun	闪电枪		review
#str_107406	Machinegun	机枪		review
#str_107407	Nailgun	钉枪		review
#str_107408	Railgun	轨道炮		review
#str_107409	Rocket Launcher	火箭发射器		review
#str_107410	Shotgun	霰弹枪		review
#str_107411	Clips	弹匣		review
#str_107412	Nails	钉弹		review
#str_107413	Slugs	弹芯		review
#str_107414	Shells	霰弹		review
#str_107415	Batteries	电池		review
#str_107416	Rockets	火箭弹		review
#str_107417	Grenades	榴弹		review
#str_107418	Lightning Coils	闪电线圈		review
#str_107419	Dark Matter Cores	暗物质核心		review
#str_107420	Item	物品		review
#str_107421	Marine Flag	陆战队旗帜		review
#str_107422	Strogg Flag	Strogg 旗帜		review
#str_107423	Quad Damage	四倍伤害		review
#str_107424	Haste	加速		review
#str_107425	Regeneration	再生		review
#str_107426	Invisibility	隐身		review
#str_107427	Guard	守护		review
#str_107428	Doubler	倍增		review
#str_107429	Ammo Regen	弹药再生		review
#str_107430	Scout	斥候		review
#str_107431	Extended Clip Mod	扩容弹匣改装		review
#str_107432	Bounce Shot Mod	反弹射击改装		review
#str_107434	Chain Lightning Mod	连锁闪电改装		review
#str_107435	Extended Clip Mod	扩容弹匣改装		review
#str_107436	Firepower Mod	火力增强改装		review
#str_107438	Nail Seeker Mod	追踪钉弹改装		review
#str_107439	Rail Penetration Mod	轨道贯穿改装		review
#str_107440	Rocket Homing Mod	火箭追踪改装		review
#str_107500	PERSONA TEST	角色测试		review
#str_107501	PERSONA DESCRIPTION	角色描述		review
#str_107502	Rhino Squad	Rhino 小队		review
#str_107503	Badger Squad	Badger 小队		review
#str_107504	Wolf Squad	Wolf 小队		review
#str_107505	Kodiak Squad	Kodiak 小队		review
#str_107506	Eagle Squad	Eagle 小队		review
#str_107507	Raven Squad	Raven 小队		review
#str_107508	Warthog Squad	Warthog 小队		review
#str_107509	Viper Squad	Viper 小队		review
#str_107510	Cobra Squad	Cobra 小队		review
#str_107511	Medic Anderson	医疗兵 Anderson		review
#str_107512	SGT Bidwell	中士 Bidwell		review
#str_107513	CPL Cortez	下士 Cortez		review
#str_107514	SGT Morris	中士 Morris		review
#str_107515	2LT Morris	少尉 Morris		review
#str_107516	CPL Rhodes	下士 Rhodes		review
#str_107517	LCPL 'Sledge'	准下士「Sledge」		review
#str_107518	SGT 'Sledge'	中士「Sledge」		review
#str_107519	Tech Strauss	技术兵 Strauss		review
#str_107520	LT Voss	中尉 Voss		review
#str_107521	Unnamed	未命名		review
#str_107600	THE FRAGGING YARD	击杀场		review
#str_107601	SANDSTORM	沙暴		review
#str_107602	THE LOST FLEET	失落舰队		review
#str_107603	Q4DM4	Q4DM4		review
#str_107604	BLOODWORK	血色工场		review
#str_107605	THE ROSE	玫瑰		review
#str_107606	NO DOCTORS	没有医生		review
#str_107607	OVER THE EDGE	越过边缘		review
#str_107608	Q4TOURNEY1	Q4TOURNEY1		review
#str_107609	Q4TOURNEY6	Q4TOURNEY6		review
#str_107610	HEARTLESS	无情		review
#str_107611	DEATH BEFORE DISHONOR	宁死不屈		review
#str_107612	SPEED TRAP	速度陷阱		review
#str_107613	AIR DEFENSE BUNKER	防空掩体		review
#str_107614	AIR DEFENSE TRENCHES	防空战壕		review
#str_107615	PERIMETER DEFENSE STATION	外围防御站		review
#str_107616	CANYON	峡谷		review
#str_107617	AQUEDUCTS	输水道		review
#str_107618	AQUEDUCTS ANNEX	输水道附属区		review
#str_107619	NEXUS CORE	Nexus 核心		review
#str_107620	DISPERSAL FACILITY	疏散设施		review
#str_107621	INTERIOR DISPERSAL FACILITY	疏散设施内部		review
#str_107622	HANGAR PERIMETER	机库外围		review
#str_107623	INTERIOR HANGAR	机库内部		review
#str_107624	NEXUS HUB TUNNELS	Nexus 枢纽隧道		review
#str_107625	NEXUS HUB	Nexus 枢纽		review
#str_107626	OPERATION: ADVANTAGE	「优势」行动		review
#str_107627	MCC LANDING SITE	MCC 着陆场		review
#str_107628	STROGG MEDICAL FACILITIES	Strogg 医疗设施		review
#str_107629	DATA NETWORKING TERMINAL	数据网络终端		review
#str_107630	DATA NETWORKING SECURITY	数据网络安保区		review
#str_107631	DATA PROCESSING TERMINAL	数据处理终端		review
#str_107632	DATA PROCESSING SECURITY	数据处理安保区		review
#str_107633	PUTRIFICATION CENTER	腐化中心		review
#str_107634	RECOMPOSITION CENTER	再造中心		review
#str_107635	DATA STORAGE TERMINAL	数据存储终端		review
#str_107636	DATA STORAGE SECURITY	数据存储安保区		review
#str_107637	TRAM HUB STATION	轨道车枢纽站		review
#str_107638	TRAM RAIL	轨道车线路		review
#str_107639	FUEL STATION	燃料站		review
#str_107640	CONSTRUCTION ZONE	施工区		review
#str_107641	WASTE PROCESSING FACILITY	废料处理厂		review
#str_107642	OPERATION: LAST HOPE	「最后希望」行动		review
#str_107643	DATA PROCESSING TERMINAL	数据处理终端		review
#str_107644	PUTRIFICATION CENTER	腐化中心		review
#str_107645	DATA STORAGE TERMINAL	数据存储终端		review
#str_107646	RELATIVITY	相对论		review
#str_107647	THE LONGEST DAY	最长的一天		review
#str_107648	THE FRAGGING YARD 1v1	击杀场 1v1		review
#str_107649	XAERO GRAVITY	Xaero 重力		review
#str_107650	BACKSLASH	反斜线		review
#str_107651	RIGHT ALT	右 ALT		review
#str_107652	RIGHT CTRL	右 CTRL		review
#str_107653	RIGHT SHIFT	右 SHIFT		review
#str_107654	Can't save after failed mission	任务失败后无法存档		review
#str_107655	No response from %s after %d challenges. Disconnecting.	对 %s 发出 %d 次质询后仍无响应。正在断开连接。		review
#str_107656	Checkpoint	检查点		review
#str_107657	Searching for available servers.	正在搜索可用服务器。		review
#str_107658	THE NEXUS	Nexus		review
#str_107659	Time Limit	时间限制		review
#str_107660	Frag Limit	击杀上限		review
#str_107661	Capture Limit	夺旗上限		review
#str_107662	Pure	纯净		review
#str_107663	Max Players	最大玩家数		review
#str_107664	Team Damage	队友伤害		review
#str_107665	%s^0 team reached the frag limit	%s^0 队达到了击杀上限		review
#str_107666	Auto Balance Teams	自动平衡队伍		review
#str_107667	Loading... 	载入中…… 		review
#str_107668	collision map	碰撞地图		review
#str_107669	game media	游戏媒体资源		review
#str_107670	Press %s/%s to cycle through players and arenas	按 %s/%s 在玩家与竞技场间切换		review
#str_107671	STARTING GAME IN %d	游戏将在 %d 秒后开始		review
#str_107672	SPECTATING - FOLLOWING %s	观战中——正在跟随 %s		review
#str_107673	SPECTATING	观战中		review
#str_107674	WAITING ON ONE MORE PLAYER	正在等待 1 名玩家加入		review
#str_107675	WAITING ON ONE PLAYER ON EACH TEAM	正在等待每队各 1 名玩家		review
#str_107676	Tourney	锦标赛		review
#str_107677	Team Deathmatch	团队死亡竞赛		review
#str_107678	Capture the Flag	夺旗		review
#str_107679	Deathmatch	死亡竞赛		review
#str_107680	One Flag Capture the Flag	单旗夺旗		review
#str_107681	Arena Capture the Flag	竞技场夺旗		review
#str_107682	Arena One Flag Capture the Flag	竞技场单旗夺旗		review
#str_107683	Checking for Quake 4 updates.	正在检查 Quake 4 更新。		review
#str_107684	You will be seeded when the tournament begins.	锦标赛开始时你将被编入对阵表。		review
#str_107685	You will spectate the tournament.	你将观战本届锦标赛。		review
#str_107686	You are in the waiting room	你正在等候室中		review
#str_107687	You are eliminated; waiting for next tournament	你已被淘汰；正在等待下一届锦标赛		review
#str_107688	Advanced to next round; waiting for arenas to finish	已晋级下一轮；正在等待各竞技场比赛结束		review
#str_107689	1st^0 place with	第 1^0 名，成绩为		review
#str_107690	2nd^0 place with	第 2^0 名，成绩为		review
#str_107691	3rd^0 place with	第 3^0 名，成绩为		review
#str_107692	th^0 place with	^0 名，成绩为		review
#str_107693	Tied for	并列		review
#str_107694	Use the ESC Menu/Leave Tournament option to spectate the tournament	使用 ESC 菜单中的「退出锦标赛」选项即可观战锦标赛		review
#str_107695	Use the ESC Menu/Join Tournament option to be seeded in the next tournament	使用 ESC 菜单中的「加入锦标赛」选项即可编入下届锦标赛对阵		review
#str_107696	Press %s to enter waiting arena	按 %s 进入等候竞技场		review
#str_107697	Press %s to watch the tournament	按 %s 观看锦标赛		review
#str_107698	Press %s to cycle players, %s to exit follow mode	按 %s 切换玩家，按 %s 退出跟随模式		review
#str_107699	Join the tournament	加入锦标赛		review
#str_107700	Leave the tournament	退出锦标赛		review
#str_107701	SPECTATORS	观察者		review
#str_107702	Map	地图		review
#str_107703	Yes	是		review
#str_107704	No	否		review
#str_107705	- BYE -	- 轮空 -		review
#str_107706	Warmup	热身		review
#str_107707	Unpure client detected. Invalid PK4 file referenced!	检测到非纯净客户端。引用了无效的 PK4 文件！		review
#str_107708	Unpure client	非纯净客户端		review
#str_107709	You have a BYE to the next round	你轮空晋级下一轮		review
#str_107710	Waiting on everybody to ready up;  Not Ready:\nPress %s to ready	正在等待所有玩家准备就绪；未准备：\n按 %s 准备		review
#str_107711	Waiting on everybody to ready up;  Ready:\nPress %s to un-ready	正在等待所有玩家准备就绪；已准备：\n按 %s 取消准备		review
#str_107712	1 frag to win a round	击杀 1 次即可赢得一轮		review
#str_107713	Playing tournament %d of %d	正在进行第 %d 场锦标赛（共 %d 场）		review
#str_107714	Tourney Limit	锦标赛上限		review
#str_107715	%d frags to win a round	击杀 %d 次即可赢得一轮		review
#str_107717	Preliminaries	预赛		review
#str_107718	Quarter Finals	四分之一决赛		review
#str_107719	Semi-Finals	半决赛		review
#str_107720	Final Match	决赛		review
#str_107721	Pre-game	赛前		review
#str_107722	THE ENEMY HAS YOUR FLAG	敌方拿到了你方旗帜		review
#str_107723	THE ENEMY DROPPED YOUR FLAG	敌方丢下了你方旗帜		review
#str_107724	Vote Status:	投票状态：		review
#str_107725	Server Name	服务器名称		review
#str_107726	Server IP	服务器 IP		review
#str_107727	Game Type	游戏类型		review
#str_107728	PLAYING	比赛中		review
#str_107729	ELIMINATED	已淘汰		review
#str_107730	Map Name:	地图名称：		review
#str_107731	No Choices Defined	未定义任何选项		review
#str_107732	WAITING FOR %d MORE PLAYERS	还需等待 %d 名玩家		review
#str_107733	Already at the voted Min Players	已达到投票设定的最少玩家数		review
#str_107734	Min Players value is out of range	最少玩家数超出取值范围		review
#str_107735	Set Min Players to %d	已将最低玩家数设为 %d		review
#str_107736	Getting list of servers...	正在获取服务器列表……		review
#str_107737	Settling world	正在稳定世界		review
#str_107738	Waiting for initial server message	正在等待服务器初始消息		review
#str_107739	WAITING TO PLAY	等待进入游戏		review
#str_107740	ADVANCED	高级		review
#str_108000	Failed Transfer	失败改造体		review
#str_108001	Slimy Transfer	黏液改造体		review
#str_108002	Corpse	尸体		review
#str_108003	Kane	Kane		review
#str_108004	Morris	Morris		review
#str_108005	Voss	Voss		review
#str_108006	Cortez	Cortez		review
#str_108007	Dynerman	Dynerman		review
#str_108008	Strauss	Strauss		review
#str_108009	Anderson	Anderson		review
#str_108010	Harper	Harper		review
#str_108011	Bidwell	Bidwell		review
#str_108012	Fuchs	Fuchs		review
#str_108013	Tactical Transfer	战术改造体		review
#str_108014	Stroggified Kane	Strogg 化的 Kane		review
#str_108015	Alternate Failed Transfer	失败改造体（备选）		review
#str_108016	Alternate Slimy Transfer	黏液改造体（备选）		review
#str_108017	Tactical Elite	精英战术兵		review
#str_108018	Tactical Command	战术指挥官		review
#str_108019	Alternate Corpse 1	尸体（备选 1）		review
#str_108020	Alternate Corpse 2	尸体（备选 2）		review
#str_108021	Alternate Corpse 3	尸体（备选 3）		review
#str_108022	killed client	已击杀客户端		review
#str_108023	Voting disabled on server	服务器已禁用投票		review
#str_108024	Press %s to enter follow mode	按 %s 进入跟随模式		review
#str_110000	Unsorted	未排序		review
#str_110001	Only Favorite Servers	仅显示收藏的服务器		review
#str_110002	Only Non-Favorite Servers	仅显示未收藏的服务器		review
#str_110003	Only Locked Servers	仅显示加锁的服务器		review
#str_110004	Only Unlocked Servers	仅显示未加锁的服务器		review
#str_110005	Only Dedicated Servers	仅显示专用服务器		review
#str_110006	Only Listen Servers	仅显示监听服务器		review
#str_110007	Only PB-Enabled	仅显示启用 PB 的服务器		review
#str_110008	Only PB-Disabled	仅显示禁用 PB 的服务器		review
#str_107213	Downloading %s	正在下载 %s		review
#str_108025	Strogg	Strogg		review
#str_108026	Marine	陆战队员		review
#str_108027	%s team hit the capture limit.	%s 队已达到夺旗上限。		review
#str_110010	SHUFFLE TEAMS	随机分配队伍		review
#str_110011	DM	死亡竞赛		review
#str_110012	Tourney	锦标赛		review
#str_110013	Team DM	团队死亡竞赛		review
#str_110014	CTF	夺旗		review
#str_110015	Arena CTF	竞技场夺旗		review
#str_110016	Players Low %s High (non-empty)	玩家数下限 %s 上限（非空）		review
#str_110017	Waiting on everybody to ready up;  Not Ready: Press %s to ready	等待所有玩家准备就绪；未准备：按 %s 准备		review
#str_110018	Waiting on everybody to ready up;  Ready: Press %s to un-ready	等待所有玩家准备就绪；已准备：按 %s 取消准备		review
#str_110019				todo
#str_110020	Do you wish to report anonymous usage statistics to the developer?  Information sent will be of the type: Presence of DVD drive, type of video card, amount of system RAM, etc	是否向开发商报告匿名使用统计信息？发送的信息类型包括：是否装有 DVD 光驱、显卡类型、系统内存大小等		review
#str_110021	Do you wish to be prompted each time anonymous statistics are reported?	是否在每次报告匿名统计信息时都进行提示？		review
#str_110023	Showing %d out of %d servers	正在显示 %d 个服务器（共 %d 个）		review
#str_110024	Offline	离线		review
#str_110100	Pro Marine	职业陆战队员		review
#str_110101	Pro Strogg	职业 Strogg		review
#str_122000	Get to the Dead Zone!	前往死亡地带！		review
#str_122001	DeadZone	死亡地带		review
#str_122002	USAGE: clientcallvote controlTime <value>\n	用法：clientcallvote controlTime <数值>\n		review
#str_122003	DeadZone Powerup	死亡地带强化道具		review
#str_122004	Team Ammo Regen	团队弹药再生		review
#str_122005	Team Health Regen	团队生命再生		review
#str_122006	Team Doubler	团队双倍伤害		review
#str_122007	FC Armor Regen	旗手护甲再生		review
#str_122008	Control Time	控制时间		review
#str_122009	CONTROL TIME %d	控制时间 %d		review
#str_122010	ALLOW BUYING	允许购买		review
#str_122011	ALLOW BUYING %s	允许购买 %s		review
#str_122012	USAGE: clientcallvote buying [0-1]\n	用法：clientcallvote buying [0-1]\n		review
#str_122013	Already at the voted Buying Mode	当前已处于所投票的购买模式		review
#str_122014	Set Buy Mode to %d	已将购买模式设为 %d		review
#str_122015	Credits:	信用点：		review
#str_122016	(Buy Zone)	（购买区）		review
#str_122017	Already at the voted Control Time.\n	当前已处于所投票的控制时间。\n		review
#str_122018	Control time value is out of range.\n	控制时间数值超出范围。\n		review
#str_122900	CAVERNOUS CRYONICS	冷冻洞窟		review
#str_122901	CENTRAL INDUSTRIAL	中央工业区		review
#str_122902	WARFORGED	战争锻造场		review
#str_122903	STROYENT RED	Stroyent 红		review
#str_122904	RETROPHOBOPOLIS	复古恐惧之城		review
#str_122905	FIREWALL	防火墙		review
#str_122906	STROGGENOMENON	Strogg 异象		review
#str_122907	VERTICON	垂直之城		review
#str_123000	Insufficient viewer slots	观众席位不足		review
#str_123003	Q4TV broadcast server can only connect to a Q4TV server	Q4TV 转播服务器只能连接到 Q4TV 服务器		review
#str_123004	No Q4TV broadcasts	不含 Q4TV 转播		review
#str_123005	Only Q4TV broadcasts	仅 Q4TV 转播		review
#str_123006	Filter by Mod	按 Mod 筛选		review
#str_123007	Game	游戏		review
#str_123008	all	全部		review
#str_123009	Tickrate	Tick 率		review
